0011x00000D1xpPAAR,LANCHONETE,FAIXA 3,-15.23805556,-56.48944444,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xpQAAR,LANCHONETE,FAIXA 4,-17.30555556,-49.01722222,0.0
0011x00000D1xqFAAR,LANCHONETE,FAIXA 4,-18.17777778,-47.94194444,149.57375934159705
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xpRAAR,DISTRIBUIDORA DE BEBIDAS,FAIXA 5,-15.83694444,-48.11861111,9.493073054631141E-5
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xpwAAB,MINI MERCADO,FAIXA 5,-15.65888889,-56.09694444,0.0
0011x00000D1xmkAAB,MINI MERCADO,FAIXA 5,-18.0975,-54.55027778,317.1714057366095
0011x00000D1xrpAAB,MINI MERCADO,FAIXA 5,-16.65555556,-49.29583333,734.7047873665624
0011x00000D1xpEAAR,MINI MERCADO,FAIXA 5,-18.13166667,-49.04194444,799.2498748178587
0011x00000D1xnfAAB,MINI MERCADO,FAIXA 5,-15.8575,-48.07472222,858.6950670911532
0011x00000D1xrAAAR,MINI MERCADO,FAIXA 5,-15.62166667,-46.41861111,1036.2026962954494
0011x00000D1xlJAAR,MINI MERCADO,FAIXA 5,-9.97777778,-67.88222222,1424.7158319568857
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xpzAAB,RESTAURANTE,FAIXA 5,-16.66361111,-49.24583333,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xq3AAB,MINI MERCADO,FAIXA 8,-1.99888889,-54.08138889,0.0
0011x00000D1xqZAAR,MINI MERCADO,FAIXA 8,-0.04916667,-51.13805556,392.5011538423374
0011x00000D1xo0AAB,MINI MERCADO,FAIXA 8,-3.12027778,-60.03861111,673.3539373006025
0011x00000D1xm3AAB,MINI MERCADO,FAIXA 8,-3.30111111,-60.62166667,740.7064464580465
0011x00000D1xr9AAB,MINI MERCADO,FAIXA 8,-11.80805556,-49.52444444,1200.8119436934985
0011x00000D1xreAAB,MINI MERCADO,FAIXA 8,-8.74361111,-63.85222222,1315.6580357530404
0011x00000D1xoKAAR,MINI MERCADO,FAIXA 8,-16.19861111,-52.55611111,1587.6683405294127
0011x00000D1xlUAAR,MINI MERCADO,FAIXA 8,-16.52194444,-50.37444444,1664.976628418823
0011x00000D1xmXAAR,MINI MERCADO,FAIXA 8,-16.80611111,-49.92833333,1707.9091460696488
0011x00000D1xmRAAR,MINI MERCADO,FAIXA 8,-16.37527778,-46.90694444,1780.961199008678
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xq8AAB,MERCEARIA,FAIXA 5,-15.82722222,-47.90555556,0.0
0011x00000D1xpLAAR,MERCEARIA,FAIXA 5,-16.46833333,-54.62555556,721.2103625605139
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqaAAB,BAR,FAIXA 6,-16.96861111,-48.95138889,9.493073054631141E-5
0011x00000D1xo8AAB,BAR,FAIXA 6,-16.71138889,-49.28777778,45.82085090657047
0011x00000D1xlEAAR,BAR,FAIXA 6,-15.63444444,-47.65083333,203.14813109207867
0011x00000D1xpKAAR,BAR,FAIXA 6,-15.07444444,-57.18472222,904.6524818899303
0011x00000D1xm0AAB,BAR,FAIXA 6,-11.90638889,-61.51305556,1464.4138611188241
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqBAAR,MERCEARIA,FAIXA 6,-1.43333333,-48.46805556,0.0
0011x00000D1xqNAAR,MERCEARIA,FAIXA 6,-16.00166667,-54.92111111,1767.4795093627818
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqEAAR,MINI MERCADO,FAIXA 6,-17.56472222,-52.55805556,0.0
0011x00000D1xrFAAR,MINI MERCADO,FAIXA 6,-15.44722222,-50.3625,331.9800201278156
0011x00000D1xqGAAR,MINI MERCADO,FAIXA 6,-20.45472222,-53.76027778,345.291754932025
0011x00000D1xlPAAR,MINI MERCADO,FAIXA 6,-16.71944444,-49.32055556,356.5859455139106
0011x00000D1xktAAB,MINI MERCADO,FAIXA 6,-16.63083333,-49.25138889,366.42918188247086
0011x00000D1xnZAAR,MINI MERCADO,FAIXA 6,-15.73777778,-49.32555556,399.78162939169005
0011x00000D1xngAAB,MINI MERCADO,FAIXA 6,-16.00972222,-48.00166667,514.9002818549333
0011x00000D1xnXAAR,MINI MERCADO,FAIXA 6,-11.7125,-49.04805556,752.2320372638611
0011x00000D1xr4AAB,MINI MERCADO,FAIXA 6,-1.67916667,-50.47638889,1780.8869554082273
0011x00000D1xrCAAR,MINI MERCADO,FAIXA 6,-3.103047,-59.986005,1800.5307933135432
0011x00000D1xlfAAB,MINI MERCADO,FAIXA 6,-3.03,-59.92972222,1805.0773311799792
0011x00000D1xqFAAR,LANCHONETE,FAIXA 4,-18.17777778,-47.94194444,0.0
0011x00000D1xpQAAR,LANCHONETE,FAIXA 4,-17.30555556,-49.01722222,149.57375934159705
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqgAAB,BAR,FAIXA 7,-15.62083333,-46.42305556,0.0
0011x00000D1xpiAAB,BAR,FAIXA 7,-15.61138889,-56.02444444,1028.0800335834545
0011x00000D1xmDAAR,BAR,FAIXA 7,-1.45888889,-48.47027778,1590.5825458320637
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqGAAR,MINI MERCADO,FAIXA 6,-20.45472222,-53.76027778,9.493073054631141E-5
0011x00000D1xqEAAR,MINI MERCADO,FAIXA 6,-17.56472222,-52.55805556,345.291754932025
0011x00000D1xlPAAR,MINI MERCADO,FAIXA 6,-16.71944444,-49.32055556,625.548879759466
0011x00000D1xktAAB,MINI MERCADO,FAIXA 6,-16.63083333,-49.25138889,637.6327605110228
0011x00000D1xrFAAR,MINI MERCADO,FAIXA 6,-15.44722222,-50.3625,662.6215214575078
0011x00000D1xnZAAR,MINI MERCADO,FAIXA 6,-15.73777778,-49.32555556,703.2663064508373
0011x00000D1xngAAB,MINI MERCADO,FAIXA 6,-16.00972222,-48.00166667,783.4816382651385
0011x00000D1xnXAAR,MINI MERCADO,FAIXA 6,-11.7125,-49.04805556,1094.3935765221513
0011x00000D1xrCAAR,MINI MERCADO,FAIXA 6,-3.103047,-59.986005,2043.8988434914856
0011x00000D1xlfAAB,MINI MERCADO,FAIXA 6,-3.03,-59.92972222,2049.5911951650464
0011x00000D1xr4AAB,MINI MERCADO,FAIXA 6,-1.67916667,-50.47638889,2117.8741630156514
0011x00000D1xqKAAR,RESTAURANTE,FAIXA 6,-1.41555556,-48.44,0.0
0011x00000D1xmzAAB,RESTAURANTE,FAIXA 6,-14.47666667,-49.15555556,1454.385821050506
0011x00000D1xmjAAB,RESTAURANTE,FAIXA 6,-19.91722222,-54.36805556,2155.820601786262
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqNAAR,MERCEARIA,FAIXA 6,-16.00166667,-54.92111111,0.0
0011x00000D1xqBAAR,MERCEARIA,FAIXA 6,-1.43333333,-48.46805556,1767.4795093627818
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqQAAR,BANCA,FAIXA 7,-15.80305556,-47.89555556,0.0
0011x00000D1xo1AAB,BANCA,FAIXA 7,-3.13333333,-60.02055556,1935.1842389235949
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqsAAB,MERCEARIA,FAIXA 8,-3.05472222,-60.04944444,0.0
0011x00000D1xr2AAB,MERCEARIA,FAIXA 8,-2.69888889,-59.70333333,55.160355163091
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqxAAB,BAR,FAIXA 5,-15.58972222,-47.86833333,9.493073054631141E-5
0011x00000D1xlWAAR,BAR,FAIXA 5,-15.63,-47.6525,23.543144591277294
0011x00000D1xpgAAB,BAR,FAIXA 5,-12.74444444,-60.14333333,1360.326399576365
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xqZAAR,MINI MERCADO,FAIXA 8,-0.04916667,-51.13805556,0.0
0011x00000D1xq3AAB,MINI MERCADO,FAIXA 8,-1.99888889,-54.08138889,392.5011538423374
0011x00000D1xo0AAB,MINI MERCADO,FAIXA 8,-3.12027778,-60.03861111,1046.4345107151055
0011x00000D1xm3AAB,MINI MERCADO,FAIXA 8,-3.30111111,-60.62166667,1114.1883175963844
0011x00000D1xr9AAB,MINI MERCADO,FAIXA 8,-11.80805556,-49.52444444,1319.5447904065436
0011x00000D1xreAAB,MINI MERCADO,FAIXA 8,-8.74361111,-63.85222222,1708.0376151821472
0011x00000D1xoKAAR,MINI MERCADO,FAIXA 8,-16.19861111,-52.55611111,1802.3738207838283
0011x00000D1xlUAAR,MINI MERCADO,FAIXA 8,-16.52194444,-50.37444444,1833.5131220052642
0011x00000D1xmXAAR,MINI MERCADO,FAIXA 8,-16.80611111,-49.92833333,1867.906398656748
0011x00000D1xmRAAR,MINI MERCADO,FAIXA 8,-16.37527778,-46.90694444,1873.6432880879374
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xr1AAB,MINI MERCADO,FAIXA 7,-9.96527778,-67.83861111,0.0
0011x00000D1xr8AAB,MINI MERCADO,FAIXA 7,-20.494055,-54.630781,1835.9903175480404
0011x00000D1xndAAB,MINI MERCADO,FAIXA 7,-8.037312,-50.038281,1966.263814599536
0011x00000D1xmFAAR,MINI MERCADO,FAIXA 7,-14.51111111,-49.15666667,2091.0233598412665
0011x00000D1xmgAAB,MINI MERCADO,FAIXA 7,-16.64,-49.32888889,2134.2674401236222
0011x00000D1xmqAAB,MINI MERCADO,FAIXA 7,-17.213433,-48.711295,2216.7475436544855
0011x00000D1xnKAAR,MINI MERCADO,FAIXA 7,-16.02722222,-48.06888889,2243.803724060571
0011x00000D1xruAAB,MINI MERCADO,FAIXA 7,-1.30611111,-48.475,2346.998323747244
0011x00000D1xknAAB,MINI MERCADO,FAIXA 7,-0.62361111,-47.36444444,2491.0036288862084
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xr2AAB,MERCEARIA,FAIXA 8,-2.69888889,-59.70333333,9.493073054631141E-5
0011x00000D1xqsAAB,MERCEARIA,FAIXA 8,-3.05472222,-60.04944444,55.160355163091
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xr3AAB,BAR,FAIXA 4,-1.36111111,-48.40138889,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xr4AAB,MINI MERCADO,FAIXA 6,-1.67916667,-50.47638889,0.0
0011x00000D1xlfAAB,MINI MERCADO,FAIXA 6,-3.03,-59.92972222,1060.8844925857234
0011x00000D1xrCAAR,MINI MERCADO,FAIXA 6,-3.103047,-59.986005,1068.217608434734
0011x00000D1xnXAAR,MINI MERCADO,FAIXA 6,-11.7125,-49.04805556,1126.668230890273
0011x00000D1xrFAAR,MINI MERCADO,FAIXA 6,-15.44722222,-50.3625,1530.915221598387
0011x00000D1xnZAAR,MINI MERCADO,FAIXA 6,-15.73777778,-49.32555556,1568.2525882847642
0011x00000D1xngAAB,MINI MERCADO,FAIXA 6,-16.00972222,-48.00166667,1616.3109592116598
0011x00000D1xktAAB,MINI MERCADO,FAIXA 6,-16.63083333,-49.25138889,1667.865934900878
0011x00000D1xlPAAR,MINI MERCADO,FAIXA 6,-16.71944444,-49.32055556,1677.097438232373
0011x00000D1xqEAAR,MINI MERCADO,FAIXA 6,-17.56472222,-52.55805556,1780.8869554082273
0011x00000D1xqGAAR,MINI MERCADO,FAIXA 6,-20.45472222,-53.76027778,2117.8741630156514
0011x00000D1xr8AAB,MINI MERCADO,FAIXA 7,-20.494055,-54.630781,0.0
0011x00000D1xmgAAB,MINI MERCADO,FAIXA 7,-16.64,-49.32888889,704.0962057265347
0011x00000D1xmqAAB,MINI MERCADO,FAIXA 7,-17.213433,-48.711295,721.6974825438978
0011x00000D1xnKAAR,MINI MERCADO,FAIXA 7,-16.02722222,-48.06888889,852.2750550396581
0011x00000D1xmFAAR,MINI MERCADO,FAIXA 7,-14.51111111,-49.15666667,882.6595530569617
0011x00000D1xndAAB,MINI MERCADO,FAIXA 7,-8.037312,-50.038281,1470.424307116137
0011x00000D1xr1AAB,MINI MERCADO,FAIXA 7,-9.96527778,-67.83861111,1835.9903175480404
0011x00000D1xruAAB,MINI MERCADO,FAIXA 7,-1.30611111,-48.475,2235.806515925752
0011x00000D1xknAAB,MINI MERCADO,FAIXA 7,-0.62361111,-47.36444444,2346.317322968275
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xr9AAB,MINI MERCADO,FAIXA 8,-11.80805556,-49.52444444,0.0
0011x00000D1xlUAAR,MINI MERCADO,FAIXA 8,-16.52194444,-50.37444444,532.0804530075353
0011x00000D1xmXAAR,MINI MERCADO,FAIXA 8,-16.80611111,-49.92833333,557.4314828456525
0011x00000D1xmRAAR,MINI MERCADO,FAIXA 8,-16.37527778,-46.90694444,580.9648192242676
0011x00000D1xoKAAR,MINI MERCADO,FAIXA 8,-16.19861111,-52.55611111,587.5679737837622
0011x00000D1xq3AAB,MINI MERCADO,FAIXA 8,-1.99888889,-54.08138889,1200.8119436934985
0011x00000D1xqZAAR,MINI MERCADO,FAIXA 8,-0.04916667,-51.13805556,1319.5447904065436
0011x00000D1xo0AAB,MINI MERCADO,FAIXA 8,-3.12027778,-60.03861111,1507.9834870810876
0011x00000D1xm3AAB,MINI MERCADO,FAIXA 8,-3.30111111,-60.62166667,1545.2831523856298
0011x00000D1xreAAB,MINI MERCADO,FAIXA 8,-8.74361111,-63.85222222,1603.823124470211
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrAAAR,MINI MERCADO,FAIXA 5,-15.62166667,-46.41861111,0.0
0011x00000D1xnfAAB,MINI MERCADO,FAIXA 5,-15.8575,-48.07472222,179.16647510020786
0011x00000D1xrpAAB,MINI MERCADO,FAIXA 5,-16.65555556,-49.29583333,328.10039083095694
0011x00000D1xpEAAR,MINI MERCADO,FAIXA 5,-18.13166667,-49.04194444,394.6930028443503
0011x00000D1xmkAAB,MINI MERCADO,FAIXA 5,-18.0975,-54.55027778,907.8892139934092
0011x00000D1xpwAAB,MINI MERCADO,FAIXA 5,-15.65888889,-56.09694444,1036.2026962954494
0011x00000D1xlJAAR,MINI MERCADO,FAIXA 5,-9.97777778,-67.88222222,2408.6436686563256
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrbAAB,MERCEARIA,FAIXA 4,-1.40138889,-48.45388889,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrCAAR,MINI MERCADO,FAIXA 6,-3.103047,-59.986005,0.0
0011x00000D1xlfAAB,MINI MERCADO,FAIXA 6,-3.03,-59.92972222,10.24788540894488
0011x00000D1xr4AAB,MINI MERCADO,FAIXA 6,-1.67916667,-50.47638889,1068.217608434734
0011x00000D1xnXAAR,MINI MERCADO,FAIXA 6,-11.7125,-49.04805556,1538.8165544228746
0011x00000D1xrFAAR,MINI MERCADO,FAIXA 6,-15.44722222,-50.3625,1730.4246858147978
0011x00000D1xqEAAR,MINI MERCADO,FAIXA 6,-17.56472222,-52.55805556,1800.5307933135432
0011x00000D1xnZAAR,MINI MERCADO,FAIXA 6,-15.73777778,-49.32555556,1826.1594230470703
0011x00000D1xktAAB,MINI MERCADO,FAIXA 6,-16.63083333,-49.25138889,1907.3851480051505
0011x00000D1xlPAAR,MINI MERCADO,FAIXA 6,-16.71944444,-49.32055556,1910.4246256551564
0011x00000D1xngAAB,MINI MERCADO,FAIXA 6,-16.00972222,-48.00166667,1943.7257783413934
0011x00000D1xqGAAR,MINI MERCADO,FAIXA 6,-20.45472222,-53.76027778,2043.8988434914856
0011x00000D1xreAAB,MINI MERCADO,FAIXA 8,-8.74361111,-63.85222222,0.0
0011x00000D1xm3AAB,MINI MERCADO,FAIXA 8,-3.30111111,-60.62166667,702.6474310918376
0011x00000D1xo0AAB,MINI MERCADO,FAIXA 8,-3.12027778,-60.03861111,754.1095549931708
0011x00000D1xq3AAB,MINI MERCADO,FAIXA 8,-1.99888889,-54.08138889,1315.6580357530404
0011x00000D1xoKAAR,MINI MERCADO,FAIXA 8,-16.19861111,-52.55611111,1479.3360816333322
0011x00000D1xr9AAB,MINI MERCADO,FAIXA 8,-11.80805556,-49.52444444,1603.823124470211
0011x00000D1xlUAAR,MINI MERCADO,FAIXA 8,-16.52194444,-50.37444444,1697.672416243139
0011x00000D1xqZAAR,MINI MERCADO,FAIXA 8,-0.04916667,-51.13805556,1708.0376151821472
0011x00000D1xmXAAR,MINI MERCADO,FAIXA 8,-16.80611111,-49.92833333,1754.5517958915127
0011x00000D1xmRAAR,MINI MERCADO,FAIXA 8,-16.37527778,-46.90694444,2023.6695726685182
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrfAAB,MERCEARIA,FAIXA 7,-3.11888889,-58.43027778,9.493073054631141E-5
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
0011x00000D1xrFAAR,MINI MERCADO,FAIXA 6,-15.44722222,-50.3625,9.493073054631141E-5
0011x00000D1xnZAAR,MINI MERCADO,FAIXA 6,-15.73777778,-49.32555556,115.65771410689133
0011x00000D1xktAAB,MINI MERCADO,FAIXA 6,-16.63083333,-49.25138889,177.24909803665665
0011x00000D1xlPAAR,MINI MERCADO,FAIXA 6,-16.71944444,-49.32055556,180.00428958076049
0011x00000D1xngAAB,MINI MERCADO,FAIXA 6,-16.00972222,-48.00166667,260.2945671302935
0011x00000D1xqEAAR,MINI MERCADO,FAIXA 6,-17.56472222,-52.55805556,331.9800201278156
0011x00000D1xnXAAR,MINI MERCADO,FAIXA 6,-11.7125,-49.04805556,438.8817144002102
0011x00000D1xqGAAR,MINI MERCADO,FAIXA 6,-20.45472222,-53.76027778,662.6215214575078
0011x00000D1xr4AAB,MINI MERCADO,FAIXA 6,-1.67916667,-50.47638889,1530.915221598387
0011x00000D1xrCAAR,MINI MERCADO,FAIXA 6,-3.103047,-59.986005,1730.4246858147978
0011x00000D1xlfAAB,MINI MERCADO,FAIXA 6,-3.03,-59.92972222,1733.1928144461363
0011x00000D1xrGAAR,LOJA CNV INDEPENDENTE,FAIXA 3,-18.79444444,-52.61916667,0.0
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
NULL,NULL,NULL,1.0E10,1.0E10,1.0E10
